,datetime,year,month,day_of_week,buy_hour,place,total_items,total,angbutter,plain_bread,jam,americano,croissant,caffe_latte,tiramisu_croissant,cacao_deep,pain_au_chocolat,almond_croissant,croque_monsieur,mad_garlic,milk_tea,getau_chocolat,pandoro,cheese_cake
2281,2020-04-15 13:52:00,2020,April,Wed,14:00:00,퇴계동,3,17300.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,2020-04-15 14:22:00,2020,April,Wed,14:00:00,후평 2동,3,14800.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2283,2020-04-15 15:01:00,2020,April,Wed,15:00:00,효자 2동,2,16000.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2284,2020-04-15 15:17:00,2020,April,Wed,15:00:00,동면,5,29200.0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2285,2020-04-15 15:59:00,2020,April,Wed,16:00:00,후평 2동,3,15600.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2286,2020-04-16 11:46:00,2020,April,Thur,12:00:00,석사동,2,19300.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2287,2020-04-16 11:51:00,2020,April,Thur,12:00:00,석사동,3,18800.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2288,2020-04-16 12:15:00,2020,April,Thur,12:00:00,효자 2동,5,27600.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2289,2020-04-16 13:04:00,2020,April,Thur,13:00:00,후평 2동,3,18300.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2290,2020-04-16 16:58:00,2020,April,Thur,17:00:00,동면,2,18800.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2291,2020-04-17 11:45:00,2020,April,Fri,12:00:00,후평 1동,3,20100.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2292,2020-04-17 12:12:00,2020,April,Fri,12:00:00,동면,3,19300.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2293,2020-04-17 13:18:00,2020,April,Fri,13:00:00,후평 2동,2,15500.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2294,2020-04-17 13:38:00,2020,April,Fri,14:00:00,동내면,3,20600.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,2020-04-17 14:24:00,2020,April,Fri,14:00:00,동면,4,18600.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2296,2020-04-17 15:01:00,2020,April,Fri,15:00:00,신사우동,4,19800.0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2297,2020-04-17 16:05:00,2020,April,Fri,16:00:00,소양동,3,17000.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2298,2020-04-17 16:30:00,2020,April,Fri,16:00:00,동면,3,16100.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2299,2020-04-18 11:19:00,2020,April,Sat,11:00:00,후평 3동,3,19300.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2300,2020-04-18 11:22:00,2020,April,Sat,11:00:00,후평 2동,4,18600.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2301,2020-04-18 11:22:00,2020,April,Sat,11:00:00,약사명동,2,16300.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2302,2020-04-18 11:39:00,2020,April,Sat,12:00:00,퇴계동,3,20800.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2303,2020-04-18 11:46:00,2020,April,Sat,12:00:00,약사명동,8,33900.0,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2304,2020-04-18 12:22:00,2020,April,Sat,12:00:00,동내면,3,16300.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2305,2020-04-18 12:35:00,2020,April,Sat,13:00:00,석사동,2,15800.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2306,2020-04-18 13:42:00,2020,April,Sat,14:00:00,강남동,2,15000.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,2020-04-18 14:10:00,2020,April,Sat,14:00:00,석사동,7,36000.0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0
2308,2020-04-18 14:12:00,2020,April,Sat,14:00:00,효자 3동,6,30100.0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
2309,2020-04-18 14:17:00,2020,April,Sat,14:00:00,효자 1동,2,14500.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2310,2020-04-18 14:35:00,2020,April,Sat,15:00:00,효자 1동,4,17800.0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2311,2020-04-18 14:10:00,2020,April,Sat,14:00:00,후평 2동,3,14800.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2312,2020-04-19 11:09:00,2020,April,Sun,11:00:00,동면,5,24100.0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2313,2020-04-19 11:26:00,2020,April,Sun,11:00:00,후평 1동,4,21200.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,2020-04-19 12:35:00,2020,April,Sun,13:00:00,후평 2동,3,14300.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2315,2020-04-19 14:04:00,2020,April,Sun,14:00:00,효자 1동,4,24600.0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2316,2020-04-19 15:02:00,2020,April,Sun,15:00:00,동면,3,16500.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2317,2020-04-19 15:16:00,2020,April,Sun,15:00:00,교동,3,16100.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2318,2020-04-19 16:46:00,2020,April,Sun,17:00:00,효자 2동,5,23900.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2319,2020-04-20 11:17:00,2020,April,Mon,11:00:00,석사동,4,25100.0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
